id_setor,setor,ativo
1,Protocolo,1
2,Gabinete SEPLAN,1
3,Secretaria,1
20,Departamento,1
21,Diretoria,1
4,Estratégia de Governo,1
5,Modernização Administrativa,1
6,Captação de Recursos e Projetos,1
7,Departamento de Projetos,1
8,Departamento de Fundos e Investimentos,1
9,Diretoria de Planejamento Orçamentário,1
10,Departamento de Elaboração e Monitoramento dos Instrumentos de Planejamento,1
11,Departamento Fundo Municipal de Saúde,1
12,Departamento Fundo Municipal de Educação,1
13,Departamento Geral,1
14,Setor de Avaliação de Políticas Públicas e Indicadores,1
15,Departamento de Convênios e Parcerias,1
16,Planejamento Orçamentário,1
22,teste01,1
